date,dma,orders,revenue,ad_spend
2025-08-27,Detroit,162,9513.14,1191.77
2025-08-27,Denver,160,8966.46,1167.47
2025-08-27,Miami,196,10795.92,1316.73
2025-08-27,Tampa,141,8495.62,1022.26
2025-08-27,Orlando,143,8473.44,993.95
2025-08-27,Portland,128,7293.93,867.82
2025-08-27,San Diego,136,7809.16,979.61
2025-08-27,St Louis,126,7149.21,919.85
2025-08-27,Sacramento,118,6687.54,869.7
2025-08-27,Charlotte,121,7019.84,837.3
2025-08-27,Pittsburgh,107,6220.11,747.37
2025-08-27,Indianapolis,109,6359.86,809.19
2025-08-27,Nashville,129,7860.98,909.36
2025-08-27,Austin,136,7877.96,953.92
2025-08-27,Las Vegas,125,7179.51,929.5
2025-08-27,Columbus,106,6425.07,730.61
2025-08-27,Milwaukee,96,5626.48,657.59
2025-08-28,New York,520,29306.37,3511.75
2025-08-28,Los Angeles,470,27991.82,3349.41
2025-08-28,Chicago,340,19779.81,2481.44
2025-08-28,Dallas-Fort Worth,277,15490.21,2039.99
2025-08-28,Houston,279,15768.75,1992.77
2025-08-28,Philadelphia,241,13604.13,1723.98
2025-08-28,Washington DC,245,14331.85,1644.24
2025-08-28,Atlanta,218,12786.21,1587.07
2025-08-28,Boston,219,12759.38,1484.03
2025-08-28,San Francisco,218,12798.6,1647.92
2025-08-28,Phoenix,202,11902.07,1420.86
2025-08-28,Seattle,198,11079.4,1290.64
2025-08-28,Minneapolis,172,9589.04,1278.07
2025-08-28,Detroit,165,9909.1,1103.13
2025-08-28,Denver,162,9262.37,1115.35
2025-08-28,Miami,189,11127.55,1366.8
2025-08-28,Tampa,146,8391.36,1033.47
2025-08-28,Orlando,143,8514.0,1005.49
2025-08-28,Portland,134,7843.13,917.28
2025-08-28,San Diego,138,8010.38,871.3
2025-08-28,St Louis,128,7476.02,889.89
2025-08-28,Sacramento,126,7452.03,901.16
2025-08-28,Charlotte,121,7120.36,899.82
2025-08-28,Pittsburgh,118,6805.07,803.25
2025-08-28,Indianapolis,111,6275.34,780.72
2025-08-28,Nashville,128,7312.61,877.16
2025-08-28,Austin,134,7489.97,986.15
2025-08-28,Las Vegas,131,7504.92,908.94
2025-08-28,Columbus,105,6296.27,719.63
2025-08-28,Milwaukee,99,5886.41,666.99
2025-08-29,New York,579,34419.8,4191.75
2025-08-29,Los Angeles,494,28134.82,3700.21
2025-08-29,Chicago,367,20831.48,2842.59
2025-08-29,Dallas-Fort Worth,318,18186.78,2095.49
2025-08-29,Houston,298,17491.46,2095.89
2025-08-29,Philadelphia,259,15065.79,1864.05
2025-08-29,Washington DC,256,14929.84,1862.65
2025-08-29,Atlanta,251,14718.12,1785.48
2025-08-29,Boston,241,13968.19,1683.09
2025-08-29,San Francisco,230,13087.32,1585.8
2025-08-29,Phoenix,220,12855.12,1577.47
2025-08-29,Seattle,210,12641.89,1367.09
2025-08-29,Minneapolis,185,10652.47,1306.2
2025-08-29,Detroit,179,10149.81,1273.37
2025-08-29,Denver,170,9849.48,1162.97
2025-08-29,Miami,204,11902.3,1495.51
2025-08-29,Tampa,159,9304.08,1089.02
2025-08-29,Orlando,157,8919.81,1095.44
2025-08-29,Portland,149,8470.29,1111.13
2025-08-29,San Diego,145,8406.26,1007.65
2025-08-29,St Louis,137,7755.52,1020.91
2025-08-29,Sacramento,128,7332.23,901.67
2025-08-29,Charlotte,122,7400.79,904.38
2025-08-29,Pittsburgh,120,6885.4,849.11
2025-08-29,Indianapolis,120,6938.77,832.55
2025-08-29,Nashville,138,8117.88,907.93
2025-08-29,Austin,144,8402.0,950.94
2025-08-29,Las Vegas,140,8685.35,1012.74
2025-08-29,Columbus,116,6757.65,823.17
2025-08-29,Milwaukee,106,6195.21,785.35
2025-08-30,New York,587,34689.28,4044.57
2025-08-30,Los Angeles,539,30807.18,3540.56
2025-08-30,Chicago,389,23529.23,2858.37
2025-08-30,Dallas-Fort Worth,323,18593.87,2148.28
2025-08-30,Houston,305,17655.36,2232.91
2025-08-30,Philadelphia,275,16033.37,2094.49
2025-08-30,Washington DC,278,15802.63,2129.62
2025-08-30,Atlanta,256,15149.22,1719.42
2025-08-30,Boston,241,13932.58,1761.54
2025-08-30,San Francisco,243,13879.19,1774.12
2025-08-30,Phoenix,232,13325.95,1637.61
2025-08-30,Seattle,223,13200.63,1510.82
2025-08-30,Minneapolis,196,11327.6,1376.23
2025-08-30,Detroit,178,10612.19,1303.36
2025-08-30,Denver,178,10468.39,1217.41
2025-08-30,Miami,224,12633.53,1740.77
2025-08-30,Tampa,172,10031.49,1183.7
2025-08-30,Orlando,162,9884.74,1143.57
2025-08-30,Portland,157,9229.12,1117.2
2025-08-30,San Diego,157,9138.33,1182.23
2025-08-30,St Louis,145,8453.06,1027.97
2025-08-30,Sacramento,132,7642.28,961.12
2025-08-30,Charlotte,133,8138.11,897.39
2025-08-30,Pittsburgh,127,7390.97,889.44
2025-08-30,Indianapolis,125,7152.69,829.08
2025-08-30,Nashville,141,8186.18,1046.09
2025-08-30,Austin,152,9004.39,1048.87
2025-08-30,Las Vegas,145,8355.85,958.98
2025-08-30,Columbus,120,6932.51,872.94
2025-08-30,Milwaukee,116,6472.18,822.4
2025-08-31,New York,566,31380.13,3983.25
2025-08-31,Los Angeles,543,31945.45,3777.99
2025-08-31,Chicago,358,21101.62,2431.65
2025-08-31,Dallas-Fort Worth,308,17927.43,2118.71
2025-08-31,Houston,289,16975.58,1988.03
2025-08-31,Philadelphia,272,15739.68,1794.18
2025-08-31,Washington DC,249,14540.23,1718.31
2025-08-31,Atlanta,252,14509.19,1643.09
2025-08-31,Boston,232,13377.27,1698.7
2025-08-31,San Francisco,233,13863.67,1602.32
2025-08-31,Phoenix,210,12195.58,1492.83
2025-08-31,Seattle,214,12141.54,1497.31
2025-08-31,Minneapolis,191,11398.23,1311.83
2025-08-31,Detroit,173,9898.86,1275.76
2025-08-31,Denver,174,10090.3,1271.04
2025-08-31,Miami,197,11576.77,1412.14
2025-08-31,Tampa,159,8929.29,1091.08
2025-08-31,Orlando,158,8821.66,1074.13
2025-08-31,Portland,146,8724.36,963.8
2025-08-31,San Diego,148,8789.29,1009.44
2025-08-31,St Louis,137,8011.56,894.94
2025-08-31,Sacramento,129,7526.77,960.52
2025-08-31,Charlotte,126,7292.93,855.67
2025-08-31,Pittsburgh,126,7095.18,911.84
2025-08-31,Indianapolis,119,6879.85,855.4
2025-08-31,Nashville,138,8250.7,961.98
2025-08-31,Austin,144,8282.14,895.86
2025-08-31,Las Vegas,141,8222.89,1000.46
2025-08-31,Columbus,115,6418.4,815.15
2025-08-31,Milwaukee,110,6275.92,788.18
2025-09-01,New York,471,27000.45,3094.9
2025-09-01,Los Angeles,472,27741.78,3370.1
2025-09-01,Chicago,332,19031.49,2328.64
2025-09-01,Dallas-Fort Worth,272,15223.9,1824.15
2025-09-01,Houston,265,15213.3,1790.55
2025-09-01,Philadelphia,244,13987.08,1956.24
2025-09-01,Washington DC,235,13158.62,1582.84
2025-09-01,Atlanta,228,13298.95,1646.32
2025-09-01,Boston,219,12932.16,1620.43
2025-09-01,San Francisco,208,12136.41,1528.14
2025-09-01,Phoenix,197,11762.96,1385.25
2025-09-01,Seattle,187,10655.21,1325.18
2025-09-01,Minneapolis,177,10269.92,1309.72
2025-09-01,Detroit,160,9058.58,1082.44
2025-09-01,Denver,154,9374.3,1011.74
2025-09-01,Miami,185,10758.65,1311.85
2025-09-01,Tampa,141,8265.73,1055.81
2025-09-01,Orlando,141,7934.71,1031.74
2025-09-01,Portland,133,7721.59,883.64
2025-09-01,San Diego,125,7464.02,847.33
2025-09-01,St Louis,123,7286.19,914.57
2025-09-01,Sacramento,117,6867.86,874.42
2025-09-01,Charlotte,114,6540.16,852.54
2025-09-01,Pittsburgh,108,6292.79,714.02
2025-09-01,Indianapolis,107,6231.59,752.52
2025-09-01,Nashville,127,7380.33,929.07
2025-09-01,Austin,125,7151.84,885.5
2025-09-01,Las Vegas,120,6807.51,863.6
2025-09-01,Columbus,104,6093.14,719.17
2025-09-01,Milwaukee,96,5566.98,655.29
2025-09-02,New York,481,27433.24,3166.26
2025-09-02,Los Angeles,439,26043.37,2866.06
2025-09-02,Chicago,332,18943.94,2178.08
2025-09-02,Dallas-Fort Worth,268,15855.77,1950.38
2025-09-02,Houston,252,14471.07,1690.26
2025-09-02,Philadelphia,246,15208.38,1706.92
2025-09-02,Washington DC,233,13402.61,1791.69
2025-09-02,Atlanta,212,12509.78,1402.53
2025-09-02,Boston,216,12197.97,1502.31
2025-09-02,San Francisco,210,12045.91,1503.7
2025-09-02,Phoenix,195,11020.03,1271.15
2025-09-02,Seattle,192,10489.09,1346.26
2025-09-02,Minneapolis,174,9906.6,1350.58
2025-09-02,Detroit,161,9467.93,1115.58
2025-09-02,Denver,150,8807.45,993.61
2025-09-02,Miami,185,10746.12,1229.03
2025-09-02,Tampa,146,8367.68,989.51
2025-09-02,Orlando,137,7947.98,945.28
2025-09-02,Portland,134,7872.99,917.66
2025-09-02,San Diego,137,7908.33,878.74
2025-09-02,St Louis,124,7090.32,931.32
2025-09-02,Sacramento,121,7040.81,832.99
2025-09-02,Charlotte,114,6644.37,751.67
2025-09-02,Pittsburgh,110,6478.85,755.18
2025-09-02,Indianapolis,105,6016.66,702.3
2025-09-02,Nashville,122,7171.47,815.48
2025-09-02,Austin,131,7691.62,958.56
2025-09-02,Las Vegas,128,7251.82,890.49
2025-09-02,Columbus,99,5725.34,715.16
2025-09-02,Milwaukee,101,5668.95,776.52
2025-09-03,New York,491,28639.85,3736.23
2025-09-03,Los Angeles,485,28697.46,3446.56
2025-09-03,Chicago,324,18773.15,2158.85
2025-09-03,Dallas-Fort Worth,272,15589.24,1942.56
2025-09-03,Houston,283,16338.15,2006.33
2025-09-03,Philadelphia,249,14349.05,1691.79
2025-09-03,Washington DC,253,14961.5,1746.06
2025-09-03,Atlanta,232,13470.07,1558.81
2025-09-03,Boston,223,13032.89,1662.95
2025-09-03,San Francisco,215,12470.06,1537.7
2025-09-03,Phoenix,202,12319.42,1380.61
2025-09-03,Seattle,183,10910.36,1344.0
2025-09-03,Minneapolis,177,10406.59,1266.26
2025-09-03,Detroit,155,9106.61,1061.97
2025-09-03,Denver,161,9705.45,1161.87
2025-09-03,Miami,182,10441.97,1198.73
2025-09-03,Tampa,144,8323.55,1026.42
2025-09-03,Orlando,148,8391.71,1017.61
2025-09-03,Portland,135,7948.01,959.85
2025-09-03,San Diego,138,7998.22,987.48
2025-09-03,St Louis,127,7341.9,840.91
2025-09-03,Sacramento,118,6486.44,824.74
2025-09-03,Charlotte,115,6586.99,869.9
2025-09-03,Pittsburgh,110,6451.8,746.72
2025-09-03,Indianapolis,106,6103.03,705.67
2025-09-03,Nashville,125,7116.9,913.01
2025-09-03,Austin,135,7913.87,903.99
2025-09-03,Las Vegas,131,7625.83,917.22
2025-09-03,Columbus,103,6010.88,735.35
2025-09-03,Milwaukee,103,5996.33,736.42
2025-09-04,New York,517,30213.43,3863.96
2025-09-04,Los Angeles,485,28268.86,3351.56
2025-09-04,Chicago,328,19497.22,2403.49
2025-09-04,Dallas-Fort Worth,299,17151.76,2054.94
2025-09-04,Houston,270,15444.37,1918.72
2025-09-04,Philadelphia,247,14294.67,1707.2
2025-09-04,Washington DC,247,14331.88,1807.31
2025-09-04,Atlanta,228,13437.03,1569.09
2025-09-04,Boston,228,13177.18,1693.14
2025-09-04,San Francisco,231,12972.97,1595.44
2025-09-04,Phoenix,197,11407.3,1283.49
2025-09-04,Seattle,203,12104.67,1291.2
2025-09-04,Minneapolis,187,11166.89,1434.99
2025-09-04,Detroit,168,9622.34,1215.55
2025-09-04,Denver,164,9256.9,1114.63
2025-09-04,Miami,194,10945.15,1329.43
2025-09-04,Tampa,165,9676.6,1096.6
2025-09-04,Orlando,141,8251.72,990.67
2025-09-04,Portland,137,7768.03,909.51
2025-09-04,San Diego,149,8865.29,1053.92
2025-09-04,St Louis,125,7269.74,855.18
2025-09-04,Sacramento,122,6986.58,883.29
2025-09-04,Charlotte,117,6835.15,807.96
2025-09-04,Pittsburgh,114,6693.77,757.84
2025-09-04,Indianapolis,116,6672.92,829.89
2025-09-04,Nashville,138,8320.73,974.77
2025-09-04,Austin,133,8046.28,843.02
2025-09-04,Las Vegas,134,7687.18,951.91
2025-09-04,Columbus,109,6116.86,797.59
2025-09-04,Milwaukee,98,5491.21,688.8
2025-09-05,New York,547,32205.36,3503.17
2025-09-05,Los Angeles,498,29138.28,3786.88
2025-09-05,Chicago,360,20501.85,2564.12
2025-09-05,Dallas-Fort Worth,316,18319.41,2113.77
2025-09-05,Houston,296,17096.01,1999.93
2025-09-05,Philadelphia,272,15366.07,1903.32
2025-09-05,Washington DC,254,14643.13,1801.0
2025-09-05,Atlanta,250,14301.94,1731.34
2025-09-05,Boston,249,14725.0,1753.99
2025-09-05,San Francisco,236,13560.98,1619.62
2025-09-05,Phoenix,221,13103.47,1463.72
2025-09-05,Seattle,211,12088.36,1410.87
2025-09-05,Minneapolis,194,11310.19,1403.82
2025-09-05,Detroit,179,9986.81,1275.02
2025-09-05,Denver,167,9372.02,1174.15
2025-09-05,Miami,201,12050.54,1428.65
2025-09-05,Tampa,164,9360.97,1157.02
2025-09-05,Orlando,156,8971.6,1137.69
2025-09-05,Portland,150,8729.03,1071.04
2025-09-05,San Diego,146,8299.7,995.16
2025-09-05,St Louis,135,8030.99,948.08
2025-09-05,Sacramento,132,7512.33,887.39
2025-09-05,Charlotte,125,7449.07,880.94
2025-09-05,Pittsburgh,121,7282.35,817.95
2025-09-05,Indianapolis,120,7094.53,869.14
2025-09-05,Nashville,139,8103.47,968.35
2025-09-05,Austin,149,8739.86,1061.26
2025-09-05,Las Vegas,141,8408.27,1011.7
2025-09-05,Columbus,119,6631.78,818.51
2025-09-05,Milwaukee,107,5825.43,747.06
2025-09-06,New York,560,33210.13,3820.83
2025-09-06,Los Angeles,524,29499.11,3555.51
2025-09-06,Chicago,384,23352.21,2654.8
2025-09-06,Dallas-Fort Worth,317,18476.77,2234.54
2025-09-06,Houston,300,17535.55,1952.12
2025-09-06,Philadelphia,281,16222.62,1933.75
2025-09-06,Washington DC,270,16001.36,2075.14
2025-09-06,Atlanta,262,14971.87,1816.29
2025-09-06,Boston,250,13922.23,1876.3
2025-09-06,San Francisco,247,14105.33,1692.05
2025-09-06,Phoenix,224,12663.52,1616.73
2025-09-06,Seattle,217,12961.35,1561.75
2025-09-06,Minneapolis,194,11119.73,1360.88
2025-09-06,Detroit,190,11104.71,1270.84
2025-09-06,Denver,177,10405.86,1201.15
2025-09-06,Miami,205,12322.12,1551.6
2025-09-06,Tampa,170,9821.76,1251.5
2025-09-06,Orlando,162,9470.84,1090.47
2025-09-06,Portland,150,8778.74,1004.38
2025-09-06,San Diego,158,9070.05,1075.85
2025-09-06,St Louis,142,8042.57,933.18
2025-09-06,Sacramento,141,8268.58,973.66
2025-09-06,Charlotte,127,7169.75,860.99
2025-09-06,Pittsburgh,125,7255.83,874.11
2025-09-06,Indianapolis,128,7090.39,915.12
2025-09-06,Nashville,145,8249.44,995.92
2025-09-06,Austin,148,8226.7,996.1
2025-09-06,Las Vegas,148,8665.66,978.01
2025-09-06,Columbus,119,6945.43,856.4
2025-09-06,Milwaukee,111,6481.82,806.58
2025-09-07,New York,553,31798.56,3806.81
2025-09-07,Los Angeles,497,28974.26,3577.74
2025-09-07,Chicago,371,21176.9,2632.16
2025-09-07,Dallas-Fort Worth,305,17564.06,2186.94
2025-09-07,Houston,294,16661.27,1995.43
2025-09-07,Philadelphia,274,15903.32,1904.55
2025-09-07,Washington DC,266,15811.75,1791.45
2025-09-07,Atlanta,233,13512.71,1569.32
2025-09-07,Boston,236,13644.02,1636.57
2025-09-07,San Francisco,236,13300.94,1608.21
2025-09-07,Phoenix,210,12335.21,1538.41
2025-09-07,Seattle,212,12366.12,1511.49
2025-09-07,Minneapolis,195,11304.22,1375.82
2025-09-07,Detroit,176,10330.79,1100.3
2025-09-07,Denver,169,10031.25,1240.4
2025-09-07,Miami,203,11988.92,1331.54
2025-09-07,Tampa,161,9419.59,1199.26
2025-09-07,Orlando,159,9358.78,1161.32
2025-09-07,Portland,145,8538.36,1020.77
2025-09-07,San Diego,156,9022.21,1072.69
2025-09-07,St Louis,139,8176.08,927.89
2025-09-07,Sacramento,125,7146.51,871.98
2025-09-07,Charlotte,121,7134.39,847.8
2025-09-07,Pittsburgh,124,6903.03,870.22
2025-09-07,Indianapolis,117,6624.03,839.6
2025-09-07,Nashville,139,8492.03,964.99
2025-09-07,Austin,141,8199.63,1031.67
2025-09-07,Las Vegas,137,7897.8,957.0
2025-09-07,Columbus,112,6565.24,721.02
2025-09-07,Milwaukee,110,6387.03,813.05
2025-09-08,New York,483,28284.1,3309.72
2025-09-08,Los Angeles,454,25858.82,3284.37
2025-09-08,Chicago,307,17451.12,2221.87
2025-09-08,Dallas-Fort Worth,268,15677.14,2007.17
2025-09-08,Houston,248,14703.25,1634.62
2025-09-08,Philadelphia,240,13810.62,1791.44
2025-09-08,Washington DC,230,13267.78,1533.45
2025-09-08,Atlanta,212,12492.67,1469.34
2025-09-08,Boston,209,12278.74,1526.96
2025-09-08,San Francisco,203,11975.0,1409.31
2025-09-08,Phoenix,190,10841.57,1333.22
2025-09-08,Seattle,186,10734.69,1384.36
2025-09-08,Minneapolis,167,9151.97,1179.96
2025-09-08,Detroit,156,9553.57,1151.76
2025-09-08,Denver,151,8815.03,1115.7
2025-09-08,Miami,182,10625.34,1269.79
2025-09-08,Tampa,141,8432.5,996.23
2025-09-08,Orlando,134,7807.58,924.9
2025-09-08,Portland,127,7537.73,879.99
2025-09-08,San Diego,130,7759.13,967.68
2025-09-08,St Louis,123,7351.02,881.96
2025-09-08,Sacramento,113,6647.78,810.48
2025-09-08,Charlotte,109,6544.65,809.71
2025-09-08,Pittsburgh,101,5817.63,756.03
2025-09-08,Indianapolis,110,6452.23,750.61
2025-09-08,Nashville,126,7586.57,896.76
2025-09-08,Austin,131,7631.02,876.29
2025-09-08,Las Vegas,122,7148.53,821.07
2025-09-08,Columbus,101,5840.35,727.01
2025-09-08,Milwaukee,97,5643.79,671.29
2025-09-09,New York,504,28832.39,3677.96
2025-09-09,Los Angeles,458,27069.88,3402.17
2025-09-09,Chicago,332,19017.9,2308.01
2025-09-09,Dallas-Fort Worth,277,15975.31,1934.86
2025-09-09,Houston,256,15607.38,1804.09
2025-09-09,Philadelphia,250,14350.52,1965.03
2025-09-09,Washington DC,233,13690.02,1650.22
2025-09-09,Atlanta,226,12932.99,1631.95
2025-09-09,Boston,201,11417.01,1367.36
2025-09-09,San Francisco,214,12108.22,1555.04
2025-09-09,Phoenix,203,11743.92,1371.89
2025-09-09,Seattle,192,11024.68,1337.12
2025-09-09,Minneapolis,178,10270.36,1222.53
2025-09-09,Detroit,160,9333.91,1149.69
2025-09-09,Denver,153,8756.61,1016.04
2025-09-09,Miami,182,10724.45,1203.22
2025-09-09,Tampa,149,8684.83,1199.51
2025-09-09,Orlando,140,7973.24,988.84
2025-09-09,Portland,130,7328.69,938.77
2025-09-09,San Diego,144,8437.68,999.94
2025-09-09,St Louis,127,7344.73,904.08
2025-09-09,Sacramento,115,6577.72,816.09
2025-09-09,Charlotte,116,6705.34,844.2
2025-09-09,Pittsburgh,113,6658.89,780.42
2025-09-09,Indianapolis,112,6326.26,819.48
2025-09-09,Nashville,123,7162.44,816.7
2025-09-09,Austin,131,7477.91,921.99
2025-09-09,Las Vegas,127,7411.29,877.67
2025-09-09,Columbus,106,6252.2,833.29
2025-09-09,Milwaukee,100,5696.52,664.16
2025-09-10,New York,501,28657.23,3483.19
2025-09-10,Los Angeles,453,25875.39,2927.14
2025-09-10,Chicago,336,20272.08,2153.51
2025-09-10,Dallas-Fort Worth,277,16000.69,1974.15
2025-09-10,Houston,259,15395.68,1860.63
2025-09-10,Philadelphia,245,14225.17,1634.63
2025-09-10,Washington DC,241,13966.77,1648.69
2025-09-10,Atlanta,227,13242.34,1613.68
2025-09-10,Boston,220,12707.63,1585.61
2025-09-10,San Francisco,219,12851.17,1529.51
2025-09-10,Phoenix,185,10462.51,1388.03
2025-09-10,Seattle,185,10857.01,1391.19
2025-09-10,Minneapolis,176,9808.69,1335.67
2025-09-10,Detroit,160,9064.61,1182.81
2025-09-10,Denver,148,8533.01,954.63
2025-09-10,Miami,188,10747.04,1364.58
2025-09-10,Tampa,145,8327.68,1023.19
2025-09-10,Orlando,139,8261.09,934.13
2025-09-10,Portland,130,7685.56,923.04
2025-09-10,San Diego,130,7283.48,943.89
2025-09-10,St Louis,127,7456.06,885.35
2025-09-10,Sacramento,119,6906.62,859.52
2025-09-10,Charlotte,115,6697.52,835.33
2025-09-10,Pittsburgh,116,7027.17,762.42
2025-09-10,Indianapolis,106,6147.59,754.08
2025-09-10,Nashville,128,7469.1,862.39
2025-09-10,Austin,134,7663.08,1006.23
2025-09-10,Las Vegas,126,7420.69,863.6
2025-09-10,Columbus,103,5964.95,711.14
2025-09-10,Milwaukee,99,5709.5,734.67
2025-09-11,New York,525,30537.91,3548.11
2025-09-11,Los Angeles,481,28899.87,3393.21
2025-09-11,Chicago,352,20139.88,2431.01
2025-09-11,Dallas-Fort Worth,288,16979.49,2092.32
2025-09-11,Houston,282,17149.1,2017.5
2025-09-11,Philadelphia,256,15233.24,1820.83
2025-09-11,Washington DC,245,14008.68,1863.02
2025-09-11,Atlanta,231,13087.79,1639.53
2025-09-11,Boston,223,13003.26,1547.22
2025-09-11,San Francisco,219,12860.74,1522.1
2025-09-11,Phoenix,206,11796.37,1388.66
2025-09-11,Seattle,201,11911.94,1310.42
2025-09-11,Minneapolis,185,10290.47,1219.65
2025-09-11,Detroit,169,9790.51,1233.63
2025-09-11,Denver,159,9014.25,1134.92
2025-09-11,Miami,194,11202.79,1253.81
2025-09-11,Tampa,150,8445.7,1027.18
2025-09-11,Orlando,148,8398.31,1047.42
2025-09-11,Portland,135,7634.26,847.96
2025-09-11,San Diego,142,8278.05,1028.09
2025-09-11,St Louis,126,7188.82,846.74
2025-09-11,Sacramento,121,7110.96,872.15
2025-09-11,Charlotte,114,6716.18,781.89
2025-09-11,Pittsburgh,115,6875.42,789.69
2025-09-11,Indianapolis,111,6468.68,808.94
2025-09-11,Nashville,132,7869.01,951.53
2025-09-11,Austin,133,8040.87,901.12
2025-09-11,Las Vegas,131,7436.01,947.75
2025-09-11,Columbus,108,6262.57,829.54
2025-09-11,Milwaukee,105,5941.06,762.45
2025-09-12,New York,564,32139.31,3594.06
2025-09-12,Los Angeles,523,29185.22,3407.57
2025-09-12,Chicago,362,21108.2,2550.59
2025-09-12,Dallas-Fort Worth,309,17637.25,2173.59
2025-09-12,Houston,288,17125.06,2118.14
2025-09-12,Philadelphia,281,16179.85,1974.11
2025-09-12,Washington DC,269,15707.25,1796.06
2025-09-12,Atlanta,251,14579.3,1838.92
2025-09-12,Boston,241,14133.17,1724.99
2025-09-12,San Francisco,233,13633.05,1655.61
2025-09-12,Phoenix,226,12676.68,1605.78
2025-09-12,Seattle,210,11930.04,1332.53
2025-09-12,Minneapolis,186,10398.6,1290.27
2025-09-12,Detroit,175,10417.25,1267.54
2025-09-12,Denver,168,9986.67,1078.64
2025-09-12,Miami,200,11796.58,1250.33
2025-09-12,Tampa,160,9260.52,963.52
2025-09-12,Orlando,154,8982.62,1083.76
2025-09-12,Portland,146,8600.64,1039.59
2025-09-12,San Diego,152,8690.25,1075.54
2025-09-12,St Louis,140,7862.6,970.55
2025-09-12,Sacramento,134,7875.31,922.21
2025-09-12,Charlotte,127,7735.02,861.58
2025-09-12,Pittsburgh,123,7186.17,824.68
2025-09-12,Indianapolis,126,7265.59,796.11
2025-09-12,Nashville,139,8263.03,874.22
2025-09-12,Austin,145,8309.88,1022.83
2025-09-12,Las Vegas,139,8183.92,983.57
2025-09-12,Columbus,113,6638.17,827.14
2025-09-12,Milwaukee,107,6272.65,804.46
2025-09-13,New York,594,33386.92,4031.38
2025-09-13,Los Angeles,544,30999.91,3875.3
2025-09-13,Chicago,378,22292.01,2625.78
2025-09-13,Dallas-Fort Worth,330,19211.43,2417.23
2025-09-13,Houston,307,18725.63,2182.44
2025-09-13,Philadelphia,283,16307.74,1950.51
2025-09-13,Washington DC,279,16000.55,1754.5
2025-09-13,Atlanta,264,14941.22,1781.45
2025-09-13,Boston,258,15048.05,1674.87
2025-09-13,San Francisco,245,14596.59,1672.65
2025-09-13,Phoenix,230,13228.96,1629.19
2025-09-13,Seattle,211,12006.68,1557.79
2025-09-13,Minneapolis,202,11847.02,1417.84
2025-09-13,Detroit,187,10958.39,1292.18
2025-09-13,Denver,175,10343.8,1209.23
2025-09-13,Miami,215,12452.07,1558.44
2025-09-13,Tampa,172,9999.21,1157.13
2025-09-13,Orlando,160,9196.92,1195.2
2025-09-13,Portland,155,9028.04,1116.56
2025-09-13,San Diego,159,9550.92,1114.6
2025-09-13,St Louis,147,8462.33,1070.27
2025-09-13,Sacramento,135,8015.47,940.07
2025-09-13,Charlotte,134,7621.8,875.74
2025-09-13,Pittsburgh,131,7588.05,922.39
2025-09-13,Indianapolis,127,7509.31,869.96
2025-09-13,Nashville,149,8782.74,1052.63
2025-09-13,Austin,151,9196.92,975.31
2025-09-13,Las Vegas,150,8648.17,1053.89
2025-09-13,Columbus,130,7485.73,968.44
2025-09-13,Milwaukee,116,6627.36,795.82
2025-09-14,New York,576,33509.45,3712.26
2025-09-14,Los Angeles,516,30339.39,3496.34
2025-09-14,Chicago,373,21555.99,2418.49
2025-09-14,Dallas-Fort Worth,319,18449.27,2142.31
2025-09-14,Houston,298,17160.17,2075.37
2025-09-14,Philadelphia,270,15561.93,1891.46
2025-09-14,Washington DC,258,14743.31,1803.17
2025-09-14,Atlanta,251,14548.82,1773.11
2025-09-14,Boston,241,13736.88,1698.91
2025-09-14,San Francisco,251,14677.77,1846.88
2025-09-14,Phoenix,222,13435.82,1571.44
2025-09-14,Seattle,214,12376.78,1518.16
2025-09-14,Minneapolis,195,12140.75,1332.34
2025-09-14,Detroit,179,10194.47,1212.06
2025-09-14,Denver,178,10680.71,1283.77
2025-09-14,Miami,208,12139.42,1495.94
2025-09-14,Tampa,161,9598.42,1106.71
2025-09-14,Orlando,155,9046.39,1109.44
2025-09-14,Portland,150,8581.35,1039.13
2025-09-14,San Diego,160,9443.77,1168.44
2025-09-14,St Louis,137,8019.69,961.64
2025-09-14,Sacramento,133,7569.93,1016.95
2025-09-14,Charlotte,125,7461.52,870.76
2025-09-14,Pittsburgh,126,7388.48,790.37
2025-09-14,Indianapolis,119,6829.72,774.79
2025-09-14,Nashville,137,7850.24,925.94
2025-09-14,Austin,148,8411.03,1044.53
2025-09-14,Las Vegas,149,8641.56,1036.74
2025-09-14,Columbus,121,6931.18,837.02
2025-09-14,Milwaukee,109,6323.79,750.26
2025-09-15,New York,455,26523.2,3186.26
2025-09-15,Los Angeles,477,26993.91,3333.05
2025-09-15,Chicago,317,18567.9,2157.43
2025-09-15,Dallas-Fort Worth,278,15959.87,2076.11
2025-09-15,Houston,250,14356.38,1780.59
2025-09-15,Philadelphia,232,13535.72,1679.65
2025-09-15,Washington DC,228,12937.75,1593.3
2025-09-15,Atlanta,220,12911.94,1467.67
2025-09-15,Boston,212,12423.54,1618.57
2025-09-15,San Francisco,207,12065.81,1475.36
2025-09-15,Phoenix,186,10821.92,1276.75
2025-09-15,Seattle,189,10761.81,1343.3
2025-09-15,Minneapolis,165,9794.28,1101.22
2025-09-15,Detroit,153,8946.22,1053.75
2025-09-15,Denver,150,8765.23,1064.5
2025-09-15,Miami,182,10686.51,1245.75
2025-09-15,Tampa,142,8217.61,1006.59
2025-09-15,Orlando,140,8079.28,942.17
